Speaker;activity;sentenceID;session;rep;name;frameTime;F0semitoneFrom27,5Hz_sma3nz_amean;F0semitoneFrom27,5Hz_sma3nz_stddevNorm;F0semitoneFrom27,5Hz_sma3nz_percentile20,0;F0semitoneFrom27,5Hz_sma3nz_percentile50,0;F0semitoneFrom27,5Hz_sma3nz_percentile80,0;F0semitoneFrom27,5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27,5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27,5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27,5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27,5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20,0;loudness_sma3_percentile50,0;loudness_sma3_percentile80,0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp;soundingPercentage;silencePercentage;silencesPerSecond;silencesMean;Type
U33;Dinamica2,2;S563;4;1;5-4-2016_13-31-59-934_Dinamica2,2_1;0,000000;2,571317e+001;1,678229e-001;1,984175e+001;2,752177e+001;2,856617e+001;8,724415e+000;4,318639e+001;9,141088e+000;8,821306e+001;1,727723e+001;2,289961e+000;6,799486e-001;1,227072e+000;1,772518e+000;3,403757e+000;2,176685e+000;3,871214e+001;2,272669e+001;4,525877e+001;2,973754e+001;2,021861e+000;9,208123e-001;9,484286e+000;1,600444e+000;1,073822e+000;8,748244e+000;1,554775e+001;5,689554e-001;-7,251783e+000;-1,182733e+000;8,646749e-002;6,558087e-001;1,908485e+000;6,005989e-001;2,317487e-001;1,244577e+001;4,823438e-001;5,705920e+000;1,296120e+001;5,077928e-001;5,100418e+002;4,663535e-001;1,063394e+003;2,810918e-001;-5,069019e+001;-1,498328e+000;1,548906e+003;1,710380e-001;6,497196e+002;3,734383e-001;-5,330682e+001;-1,362346e+000;2,585178e+003;1,098254e-001;6,172628e+002;2,045200e-001;-5,420938e+001;-1,328914e+000;-5,210029e+000;-1,418149e+000;1,121346e+001;7,590687e-001;4,578798e-002;7,553511e-001;-1,845610e-002;-6,967334e-001;2,558509e+000;7,443074e-001;1,541168e+001;7,748160e-001;-3,366309e-001;-3,031112e+001;1,555477e+001;6,385793e-001;-8,326376e+000;-1,122638e+000;5,750251e+000;1,140688e+000;-1,522557e-002;-5,078339e-003;1,019996e+000;6,250000e+000;5,172414e+000;1,400000e-001;7,257180e-002;5,500000e-002;2,500000e-002;-1,787604e+001;1,0;0,0;0,0;0,0;A
U33;Dinamica4,3;S564;4;1;5-4-2016_13-32-10-350_Dinamica4,3_1;0,000000;2,722830e+001;9,717047e-002;2,441862e+001;2,745785e+001;2,951909e+001;5,100464e+000;3,818272e+001;0;1,199045e+001;3,103372e+001;2,648718e+000;4,943549e-001;1,417178e+000;2,476813e+000;4,023243e+000;2,606066e+000;3,785621e+001;2,529393e+001;2,385185e+001;1,023511e+001;1,990073e+000;5,568459e-001;1,196159e+001;1,453757e+000;3,504855e+000;2,960011e+000;1,971850e+001;9,087161e-001;-1,792144e+001;-1,050755e+000;4,031787e-002;5,450277e-001;1,652856e+000;1,094079e+000;3,185018e+000;1,100876e+000;2,536284e+000;2,977834e+000;1,359313e+001;2,830326e-001;8,531250e+002;3,397209e-001;8,113092e+002;4,359067e-001;-6,985468e+001;-1,233235e+000;1,979387e+003;1,901310e-001;5,891904e+002;5,219649e-001;-7,005460e+001;-1,179018e+000;2,934857e+003;1,040884e-001;7,292477e+002;2,720117e-001;-6,948632e+001;-1,195700e+000;-6,816149e+000;-9,741255e-001;1,223827e+001;4,996962e-001;7,820102e-002;3,687173e-001;-2,724113e-002;-7,376263e-001;2,384529e+000;4,562072e-001;1,845072e+001;6,509000e-001;-1,355467e-001;-6,615764e+001;2,074842e+001;9,009541e-001;-2,178821e+001;-9,119061e-001;3,976972e+000;9,600433e-001;-5,838090e-004;-7,150403e-003;1,413790e+000;8;4,347826e+000;1,466667e-001;1,158543e-001;6,333333e-002;2,867442e-002;-1,674840e+001;0,86;0,14;1,13;0,12;A
U33;Dinamica5,1;S565;4;1;5-4-2016_13-32-14-2_Dinamica5,1_1;0,000000;2,708170e+001;1,228929e-001;2,382369e+001;2,758005e+001;3,032498e+001;6,501289e+000;5,266484e+001;2,989501e+000;1,476531e+001;2,097527e+001;2,383291e+000;4,505947e-001;1,241004e+000;2,291563e+000;3,440613e+000;2,199609e+000;2,757657e+001;1,285686e+001;2,242277e+001;1,231723e+001;1,505712e+000;6,685566e-001;2,070177e+001;5,720609e-001;-3,911227e+000;-2,266426e+000;1,110812e+001;1,213079e+000;-7,801748e+000;-1,245902e+000;3,440702e-002;1,290550e+000;1,341034e+000;7,135034e-001;4,154782e+000;8,828352e-001;5,237733e-001;8,309483e+000;1,803906e+001;2,906496e-001;5,643347e+002;4,943361e-001;1,131389e+003;1,451939e-001;-3,363698e+001;-2,096781e+000;1,566209e+003;2,111661e-001;7,581512e+002;1,869983e-001;-3,610370e+001;-1,793059e+000;2,619544e+003;1,068026e-001;6,830670e+002;3,195576e-001;-4,112745e+001;-1,518262e+000;-7,612667e+000;-4,795531e-001;1,693899e+001;3,249861e-001;7,850686e-002;4,208896e-001;-1,246482e-002;-7,231767e-001;1,697608e+000;6,062092e-001;2,453721e+001;3,283077e-001;-4,411839e+000;-2,050856e+000;1,150005e+001;1,186857e+000;-8,174393e+000;-1,280548e+000;2,435681e+000;4,213967e+000;-2,160417e-002;-8,541821e-004;9,005298e-001;6,832298e+000;1,960784e+000;4,266667e-001;1,915434e-001;9,999999e-002;6,000000e-002;-1,846780e+001;1,0;0,0;0,0;0,0;A
U33;Dinamica3,1;S566;4;1;5-4-2016_13-32-2-544_Dinamica3,1_1;0,000000;2,653242e+001;1,365400e-001;2,331646e+001;2,742960e+001;2,989068e+001;6,574223e+000;8,295151e+001;3,089514e+000;4,954691e+001;1,167060e+001;2,084958e+000;6,422404e-001;9,305321e-001;2,038740e+000;3,203583e+000;2,273050e+000;2,576244e+001;6,521348e+000;3,363351e+001;1,092603e+001;1,579815e+000;6,749348e-001;1,957876e+001;5,007620e-001;1,478627e-001;5,951539e+001;1,582377e+001;8,670015e-001;-1,318194e+001;-1,198570e+000;6,189800e-002;7,557458e-001;1,811563e+000;7,583607e-001;1,985456e+000;2,134762e+000;2,428580e+000;1,905149e+000;1,634563e+001;3,798755e-001;6,480558e+002;4,742146e-001;1,060154e+003;2,368811e-001;-3,231260e+001;-1,966408e+000;1,685297e+003;2,248302e-001;6,945147e+002;2,976668e-001;-3,691704e+001;-1,614486e+000;2,709717e+003;1,134780e-001;6,217245e+002;3,830974e-001;-3,792165e+001;-1,553509e+000;-8,357479e+000;-5,986885e-001;1,464260e+001;4,137406e-001;6,365465e-002;5,240511e-001;-1,941704e-002;-6,574121e-001;1,906890e+000;4,936378e-001;2,163198e+001;4,276333e-001;-1,281064e+000;-6,898749e+000;1,720427e+001;8,391788e-001;-1,618681e+001;-9,673691e-001;-8,208127e+000;1,795535e+001;-1,423492e-002;-5,003533e-003;1,141727e-001;4,597701e+000;3,703704e+000;2,233333e-001;9,463380e-002;4,500000e-002;5,000000e-003;-1,888110e+001;1,0;0,0;0,0;0,0;A
U33;Dinamica3,2;S567;4;1;5-4-2016_13-32-5-335_Dinamica3,2_1;0,000000;2,628818e+001;1,134846e-001;2,294458e+001;2,662992e+001;2,890329e+001;5,958712e+000;6,597728e+001;9,399888e+000;5,280038e+001;1,009855e+000;2,411371e+000;4,594448e-001;1,319747e+000;2,510501e+000;3,586704e+000;2,266957e+000;3,138087e+001;6,596348e+000;1,310025e+001;1,332994e+001;2,056080e+000;6,239100e-001;1,184170e+001;1,231973e+000;3,661015e+000;2,260064e+000;2,377258e+001;7,998405e-001;-1,804867e+001;-9,196892e-001;8,049739e-002;1,043583e+000;1,880412e+000;7,359183e-001;1,429277e+000;2,158410e+000;1,329857e+000;4,016187e+000;1,322656e+001;4,656548e-001;5,884962e+002;5,793723e-001;9,970281e+002;2,752283e-001;-4,108336e+001;-1,832954e+000;1,679387e+003;2,288226e-001;5,245843e+002;6,055531e-001;-4,681662e+001;-1,468934e+000;2,719774e+003;1,263946e-001;5,865886e+002;2,674073e-001;-4,328370e+001;-1,623561e+000;-6,662635e+000;-7,755435e-001;1,274133e+001;4,965639e-001;6,542952e-002;3,934975e-001;-2,537487e-002;-4,197010e-001;2,316073e+000;5,465339e-001;1,654558e+001;5,822020e-001;3,151259e+000;2,516488e+000;2,529930e+001;8,384714e-001;-2,017500e+001;-9,096131e-001;7,719637e+000;-6,224897e-001;2,330463e-002;-7,684746e-003;8,677170e-001;6,410256e+000;2,816901e+000;2,800000e-001;1,000000e-002;5,500000e-002;2,500000e-002;-1,763556e+001;0,79;0,21;0,99;0,22;A
U33;Dinamica4,2;S568;4;1;5-4-2016_13-32-7-678_Dinamica4,2_1;0,000000;2,718487e+001;8,384871e-002;2,522162e+001;2,721095e+001;2,918555e+001;3,963934e+000;2,704844e+002;2,409761e+002;1,886842e+001;2,015959e+001;2,794408e+000;4,786555e-001;1,436517e+000;2,858793e+000;3,972653e+000;2,536137e+000;3,555404e+001;1,674133e+001;4,524364e+001;1,126414e+001;2,343055e+000;5,280415e-001;1,658401e+001;1,024209e+000;-3,413502e+000;-2,100165e+000;5,870849e+000;1,806149e+000;-1,806367e+001;-7,468099e-001;6,389979e-002;7,330813e-001;1,915327e+000;8,098570e-001;2,629626e+000;1,021673e+000;-3,186708e-001;-1,157664e+001;1,449334e+001;3,686559e-001;6,753832e+002;4,008914e-001;1,076088e+003;1,419906e-001;-5,637049e+001;-1,513218e+000;1,727617e+003;1,877679e-001;7,503079e+002;2,790702e-001;-5,639083e+001;-1,426657e+000;2,739793e+003;1,252171e-001;5,363810e+002;3,565669e-001;-6,023072e+001;-1,297000e+000;-6,291338e+000;-7,802596e-001;1,587227e+001;3,547806e-001;8,103515e-002;2,865743e-001;-2,082005e-002;-8,491451e-001;2,843889e+000;4,045710e-001;2,430832e+001;4,055926e-001;-5,763389e+000;-1,152664e+000;2,698184e+000;4,176300e+000;-1,974004e+001;-8,128267e-001;7,425683e+000;-1,929075e+000;-7,485643e-003;-6,635581e-003;1,713261e+000;7,812500e+000;3,448276e+000;2,050000e-001;1,250000e-001;6,500000e-002;4,500000e-002;-1,570754e+001;1,0;0,0;0,0;0,0;A
U34;Dinamica1,2;S612;0;1;8-6-2015_12-26-11-499_Dinamica1,2_1;0,000000;3,730904e+001;4,287142e-002;3,554498e+001;3,802747e+001;3,861995e+001;3,074963e+000;2,367837e+002;3,114713e+002;1,615255e+001;1,323905e+001;3,686017e+000;5,348479e-001;1,574046e+000;3,475795e+000;5,794478e+000;4,220433e+000;4,546464e+001;2,055359e+001;3,328723e+001;1,992974e+001;2,962050e+000;6,135097e-001;2,622800e+001;4,826153e-001;-7,580315e+000;-1,334412e+000;1,713463e+000;8,922368e+000;-2,826982e+001;-4,603581e-001;1,849587e-002;1,065827e+000;1,073715e+000;7,940103e-001;9,395701e+000;4,510580e-001;6,647098e+000;1,388944e+000;2,182949e+001;2,802039e-001;5,297401e+002;4,025596e-001;1,283106e+003;1,728051e-001;-2,959212e+001;-2,144157e+000;1,520538e+003;1,472425e-001;9,169323e+002;3,108683e-001;-3,044911e+001;-1,610678e+000;2,661938e+003;7,125474e-002;8,398640e+002;5,986289e-001;-3,606043e+001;-1,307190e+000;-1,103779e+001;-4,069576e-001;2,124973e+001;2,520839e-001;1,053663e-001;2,167232e-001;-2,401569e-002;-4,185774e-001;3,150326e+000;5,872815e-001;2,756117e+001;3,389742e-001;-1,016426e+001;-7,680640e-001;6,139369e-001;2,607373e+001;-2,952420e+001;-4,012287e-001;-1,609427e+000;8,523300e+000;1,032884e-001;-9,510102e-003;2,047394e+000;4,687500e+000;1,639344e+000;5,500000e-001;4,300000e-001;9,000000e-002;0;-1,056960e+001;1,0;0,0;0,0;0,0;B
U34;Dinamica2,2;S613;0;1;8-6-2015_12-28-49-189_Dinamica2,2_1;0,000000;3,719689e+001;4,384122e-002;3,535244e+001;3,736189e+001;3,841883e+001;3,066395e+000;5,247910e+001;4,651824e+001;2,246257e+001;9,589926e+000;2,965682e+000;4,478049e-001;1,882311e+000;2,823820e+000;3,846106e+000;1,963795e+000;3,256758e+001;9,842807e+000;1,606236e+001;1,118639e+001;2,495542e+000;5,327389e-001;2,166255e+001;7,932045e-001;-7,312569e+000;-1,127388e+000;5,951644e+000;2,216453e+000;-2,237367e+001;-5,381396e-001;1,960368e-002;8,432508e-001;1,054667e+000;7,550505e-001;7,462823e+000;6,989727e-001;5,056355e+000;1,455756e+000;2,103521e+001;4,122036e-001;5,157923e+002;4,288393e-001;1,151365e+003;2,464719e-001;-5,171458e+001;-1,544878e+000;1,533474e+003;1,890743e-001;1,026536e+003;4,979300e-001;-4,380757e+001;-1,440610e+000;2,608514e+003;9,950461e-002;9,544667e+002;5,403534e-001;-5,071590e+001;-1,180329e+000;-9,750330e+000;-7,057807e-001;2,073045e+001;4,321843e-001;1,106750e-001;1,823761e-001;-2,621605e-002;-3,969078e-001;2,719543e+000;4,935622e-001;2,408090e+001;6,446474e-001;-7,121875e+000;-1,177009e+000;4,445386e+000;2,799185e+000;-2,432602e+001;-4,590371e-001;2,178401e+000;5,685528e+000;1,114118e-001;-9,085672e-003;1,703427e+000;4,511278e+000;2,362205e+000;3,500000e-001;2,416609e-001;8,500000e-002;1,500000e-002;-1,335864e+001;1,0;0,0;0,0;0,0;B
U34;Dinamica3,1;S614;0;2;8-6-2015_12-31-24-343_Dinamica3,1_2;0,000000;3,817053e+001;5,098143e-002;3,743278e+001;3,846621e+001;3,934593e+001;1,913151e+000;1,159637e+002;2,016109e+002;1,386012e+001;1,241972e+001;2,802847e+000;5,894239e-001;1,304072e+000;2,476321e+000;4,469430e+000;3,165359e+000;3,945485e+001;1,867108e+001;2,377950e+001;1,118246e+001;2,433263e+000;6,325319e-001;3,063414e+001;3,824090e-001;-6,492814e+000;-1,832828e+000;8,428529e+000;1,826285e+000;-3,157455e+001;-4,096845e-001;2,635197e-002;2,284434e+000;1,119553e+000;8,507441e-001;1,000548e+001;4,136083e-001;1,024105e+001;9,892397e-001;2,325682e+001;3,567561e-001;5,741553e+002;3,608531e-001;1,245300e+003;1,605899e-001;-1,891377e+001;-2,146323e+000;1,670192e+003;1,982652e-001;9,120737e+002;3,694619e-001;-2,618056e+001;-1,082014e+000;2,666862e+003;1,057864e-001;1,020058e+003;5,566462e-001;-2,968399e+001;-9,196527e-001;-1,583183e+001;-4,470944e-001;2,423403e+001;3,296805e-001;1,023576e-001;2,289785e-001;-3,195833e-002;-4,366702e-001;2,484254e+000;6,259856e-001;3,136372e+001;3,115084e-001;-6,551378e+000;-1,840741e+000;8,400844e+000;1,844063e+000;-3,231798e+001;-3,933366e-001;3,448593e+000;5,598412e+000;9,798548e-002;-1,394525e-002;1,894376e+000;4,166667e+000;5,649717e-001;1,720000e+000;5,100000e-001;7,000000e-002;0;-1,190967e+001;0,82;0,18;0,68;0,27;B
U34;Dinamica3,2;S615;0;1;8-6-2015_12-31-54-287_Dinamica3,2_1;0,000000;3,772558e+001;3,882214e-002;3,631845e+001;3,786934e+001;3,882333e+001;2,504875e+000;4,687089e+001;3,905853e+001;1,972699e+001;4,657572e+000;3,261217e+000;4,988657e-001;1,977134e+000;3,137404e+000;4,499944e+000;2,522810e+000;4,181259e+001;1,679399e+001;2,307243e+001;1,053538e+001;3,082225e+000;6,185440e-001;2,455928e+001;6,726999e-001;-3,462845e+000;-2,895724e+000;9,501908e+000;1,416131e+000;-2,929013e+001;-4,210191e-001;2,472114e-002;1,030356e+000;1,078805e+000;9,236794e-001;9,378616e+000;4,512199e-001;1,163986e+001;7,017083e-001;2,391124e+001;3,026260e-001;5,070675e+002;4,014300e-001;1,249640e+003;2,093033e-001;-3,133467e+001;-1,981489e+000;1,547062e+003;1,893670e-001;8,866406e+002;3,654014e-001;-3,153102e+001;-1,331766e+000;2,623125e+003;1,048730e-001;8,409440e+002;6,065341e-001;-3,580741e+001;-1,131170e+000;-1,461152e+001;-4,542856e-001;2,306631e+001;3,110166e-001;1,098063e-001;2,222103e-001;-3,114129e-002;-3,306293e-001;3,219023e+000;6,016861e-001;2,720811e+001;4,646048e-001;-2,924887e+000;-3,315660e+000;9,634684e+000;1,353979e+000;-2,901992e+001;-4,092545e-001;1,038054e+001;-4,320573e+000;1,513642e-001;-8,138818e-003;1,792478e+000;5,092593e+000;9,523810e-001;9,750000e-001;3,650000e-001;5,500000e-002;2,500000e-002;-1,088845e+001;0,89;0,11;0,41;0,26;B
U34;Dinamica3,1;S616;0;1;8-6-2015_12-31-6-16_Dinamica3,1_1;0,000000;3,767025e+001;3,787668e-002;3,677703e+001;3,793594e+001;3,856411e+001;1,787079e+000;9,760818e+001;1,362041e+002;4,675653e+001;7,902898e+001;3,484132e+000;3,912536e-001;2,184824e+000;3,411186e+000;4,850817e+000;2,665993e+000;3,066367e+001;1,389790e+001;2,197605e+001;1,376856e+001;2,919536e+000;5,123009e-001;2,357479e+001;8,158879e-001;-8,823855e+000;-1,051171e+000;4,174860e+000;3,176129e+000;-2,642293e+001;-5,238129e-001;1,844347e-002;1,101377e+000;9,969734e-001;9,888085e-001;1,016580e+001;3,638884e-001;7,075091e+000;1,626968e+000;2,220662e+001;3,443335e-001;4,839129e+002;3,678859e-001;1,278338e+003;2,119424e-001;-5,262754e+001;-1,571922e+000;1,497127e+003;1,714377e-001;1,062737e+003;3,219828e-001;-4,264113e+001;-1,439511e+000;2,498942e+003;1,067531e-001;1,121562e+003;5,643950e-001;-4,840475e+001;-1,218005e+000;-1,403032e+001;-3,811807e-001;2,336276e+001;2,980943e-001;1,094504e-001;1,703322e-001;-2,797927e-002;-3,851384e-001;3,037926e+000;5,151327e-001;2,966523e+001;3,346312e-001;-9,357862e+000;-1,025858e+000;4,128910e+000;3,333260e+000;-2,879535e+001;-4,688566e-001;1,161977e+001;-4,974062e+000;1,200838e-001;-4,404312e-003;2,554620e+000;4,878049e+000;1,423488e+000;5,950000e-001;2,933002e-001;1,750000e-001;2,500000e-002;-1,096863e+001;0,76;0,24;0,79;0,31;B
U34;Dinamica4,2;S617;0;1;8-6-2015_12-34-18-793_Dinamica4,2_1;0,000000;3,755410e+001;3,522863e-002;3,674229e+001;3,767094e+001;3,845422e+001;1,711933e+000;4,790956e+001;3,664894e+001;9,168117e+000;9,879057e+000;3,202774e+000;5,250386e-001;1,567331e+000;2,772362e+000;5,197820e+000;3,630489e+000;3,927035e+001;2,076690e+001;2,691451e+001;1,161687e+001;2,807002e+000;5,892234e-001;2,956273e+001;4,510241e-001;-7,947511e+000;-1,271675e+000;-9,260966e-001;-1,450638e+001;-2,885522e+001;-3,873422e-001;2,430148e-002;1,190195e+000;1,059482e+000;8,027422e-001;9,264522e+000;4,924324e-001;5,628971e+000;1,768519e+000;2,406014e+001;3,644613e-001;5,632803e+002;3,551749e-001;1,335366e+003;1,750970e-001;-2,133279e+001;-2,391057e+000;1,566624e+003;1,770968e-001;1,051951e+003;2,957385e-001;-2,653124e+001;-1,428239e+000;2,623617e+003;1,152727e-001;9,735411e+002;6,537832e-001;-3,373040e+001;-1,071679e+000;-1,450248e+001;-4,705939e-001;2,517663e+001;2,858700e-001;1,077726e-001;2,193050e-001;-2,922278e-002;-3,759836e-001;2,970860e+000;5,562659e-001;3,095239e+001;3,313317e-001;-7,644244e+000;-1,362957e+000;-1,095938e+000;-1,269456e+001;-2,975454e+001;-3,722299e-001;6,013497e+000;1,988091e+000;1,172414e-001;-1,292497e-002;1,162463e+000;3,902439e+000;1,005025e+000;9,400000e-001;8,300000e-001;8,000000e-002;0;-1,083905e+001;0,91;0,09;0,44;0,21;B
U34;Dinamica4,3;S618;0;1;8-6-2015_12-34-51-944_Dinamica4,3_1;0,000000;3,737141e+001;6,991919e-002;3,538271e+001;3,773383e+001;3,956430e+001;4,181591e+000;1,604707e+002;1,561207e+002;2,249605e+001;1,479494e+001;4,087968e+000;3,848779e-001;2,762721e+000;4,086440e+000;5,675863e+000;2,913142e+000;4,453094e+001;1,730184e+001;1,409194e+001;9,471640e+000;3,081963e+000;5,744491e-001;1,589313e+001;1,315498e+000;-6,376163e+000;-1,589732e+000;1,629145e+000;7,726914e+000;-2,852906e+001;-4,937855e-001;2,066217e-002;1,744815e+000;8,133582e-001;9,209280e-001;9,899736e+000;4,942223e-001;6,370314e+000;1,578353e+000;2,138881e+001;3,779863e-001;5,186447e+002;4,434253e-001;1,196954e+003;2,371485e-001;-6,734421e+001;-1,366952e+000;1,599975e+003;1,440881e-001;8,956472e+002;5,088820e-001;-5,323027e+001;-1,381470e+000;2,608114e+003;1,222665e-001;1,199152e+003;6,346625e-001;-5,744203e+001;-1,238066e+000;-1,081305e+001;-4,785506e-001;2,068122e+001;3,752925e-001;1,117884e-001;2,477955e-001;-3,204684e-002;-3,493650e-001;3,365849e+000;5,633747e-001;2,260523e+001;6,534896e-001;-8,804380e+000;-8,741866e-001;2,354337e+000;5,789470e+000;-3,150233e+001;-4,115332e-001;7,650723e+000;-3,049650e+000;1,304324e-001;-1,583117e-002;2,377272e+000;4,020101e+000;2,072539e+000;3,700000e-001;1,392839e-001;9,250000e-002;1,920286e-002;-1,003153e+001;1,0;0,0;0,0;0,0;B
U34;Dinamica4,3;S619;0;2;8-6-2015_12-35-4-720_Dinamica4,3_2;0,000000;3,834484e+001;7,579041e-002;3,644864e+001;3,806675e+001;3,936259e+001;2,913952e+000;9,219341e+001;7,804359e+001;3,376856e+001;2,039682e+001;3,721280e+000;5,096265e-001;1,997378e+000;3,194001e+000;5,973279e+000;3,975901e+000;2,214784e+001;9,674574e+000;1,768698e+001;8,354467e+000;2,653557e+000;5,409034e-001;2,127168e+001;9,713666e-001;-9,120064e+000;-1,072171e+000;-3,042867e+000;-4,717608e+000;-2,740302e+001;-5,045722e-001;2,346692e-002;1,325500e+000;8,661700e-001;9,308588e-001;9,232863e+000;6,330355e-001;4,422244e+000;2,082492e+000;2,155618e+001;5,916137e-001;5,579913e+002;4,117536e-001;1,196938e+003;2,599480e-001;-3,528247e+001;-2,040849e+000;1,602221e+003;1,406916e-001;9,956992e+002;5,170187e-001;-3,395285e+001;-1,555302e+000;2,569329e+003;1,656885e-001;1,161627e+003;5,628011e-001;-3,908889e+001;-1,313590e+000;-1,087768e+001;-6,162066e-001;2,088594e+001;5,403744e-001;1,050687e-001;2,533317e-001;-3,252723e-002;-2,968647e-001;2,875252e+000;4,865430e-001;2,402900e+001;7,255151e-001;-1,075562e+001;-7,944366e-001;-3,142952e+000;-4,733605e+000;-2,855203e+001;-4,773266e-001;7,067529e+000;2,863166e-001;1,205638e-001;-1,404919e-002;1,296469e+000;3,125000e+000;2,150538e+000;4,050000e-001;3,354475e-001;5,333333e-002;4,714045e-003;-1,049038e+001;1,0;0,0;0,0;0,0;B
U34;Dinamica5,1;S620;0;1;8-6-2015_12-39-19-556_Dinamica5,1_1;0,000000;3,874703e+001;7,046700e-002;3,727621e+001;3,853973e+001;3,990677e+001;2,630554e+000;7,536144e+001;7,516718e+001;2,073652e+001;1,251189e+001;3,666590e+000;4,956913e-001;2,247200e+000;3,246583e+000;5,541682e+000;3,294482e+000;3,324275e+001;1,806768e+001;3,360120e+001;1,004803e+001;2,955364e+000;6,211925e-001;2,536074e+001;5,877581e-001;-1,117419e+001;-1,051832e+000;5,034353e+000;2,949035e+000;-2,608054e+001;-3,897494e-001;2,150975e-002;1,483642e+000;8,094159e-001;9,533956e-001;9,808653e+000;5,040890e-001;9,105301e+000;1,122974e+000;1,980045e+001;4,569665e-001;5,447627e+002;3,881747e-001;1,238168e+003;2,562348e-001;-2,559055e+001;-2,105862e+000;1,599167e+003;1,614520e-001;9,438099e+002;4,878013e-001;-2,566461e+001;-1,478230e+000;2,591473e+003;1,141136e-001;1,031852e+003;5,242704e-001;-3,010486e+001;-1,232216e+000;-1,227881e+001;-6,638614e-001;2,117799e+001;4,300677e-001;1,003270e-001;2,720462e-001;-3,220125e-002;-4,367425e-001;3,061832e+000;5,988035e-001;2,621479e+001;4,960294e-001;-1,124966e+001;-1,037473e+000;5,831430e+000;2,537122e+000;-2,647835e+001;-3,895837e-001;6,103123e-001;8,510448e+000;1,282628e-001;-1,952548e-002;1,524091e+000;3,768844e+000;1,275510e+000;7,340000e-001;5,563667e-001;7,000000e-002;4,000000e-002;-1,016606e+001;0,87;0,13;0,65;0,2;B
